IdU;IdP;Ocena;DataO
2;4;3.5;25-04-2019
29;4;4.5;11-07-2022
17;6;2;25-04-2019
59;4;4;21-05-2021
14;6;3;28-07-2022
46;4;2;26-03-2021
6;9;2;27-10-2019
34;10;5;07-02-2023
2;4;5;14-04-2019
9;10;2;03-05-2022
53;7;4.5;03-03-2022
32;10;2;01-04-2022
32;9;2;26-03-2020
33;7;3.5;21-05-2020
55;6;4.5;14-02-2023
11;6;4.5;25-11-2020
47;2;5;09-04-2021
52;6;5;23-06-2019
57;10;4.5;23-08-2022
35;5;4.5;30-04-2019
2;4;3;08-09-2021
51;3;4.5;19-05-2020
24;5;4;23-08-2021
24;6;3;13-08-2019
21;6;3.5;24-07-2019
60;1;3;17-09-2022
53;6;3;08-09-2021
44;7;3.5;13-04-2022
30;1;3;11-04-2021
44;7;4.5;22-06-2022
